ay,need,setting,expectation,normalisation-constant,alpha
4,V,L,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,V,O,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,V,R,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,W,A,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,W,B,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,W,E,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,W,F,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,W,G,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,W,H,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,W,I,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,W,J,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,W,K,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,W,L,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,W,O,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,W,R,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,X,A,0.09556878306878323,41.99999999999993,4.013888888888889
4,X,B,0.07175925925925938,41.99999999999993,3.013888888888889
4,X,E,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,X,F,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,X,G,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,X,H,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,X,I,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,X,J,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,X,K,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,X,L,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,X,O,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,X,R,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,Y,A,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,Y,B,0.04794973544973553,41.99999999999993,2.013888888888889
4,Y,E,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,Y,F,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,Y,G,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,Y,H,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,Y,I,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,Y,J,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,Y,K,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,Y,L,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,Y,O,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,Y,R,3.306878306878312E-4,41.99999999999993,0.013888888888888888
5,T,A,0.04109977324263044,48.99999999999993,2.013888888888889
5,T,B,0.4900793650793658,48.99999999999993,24.01388888888889
5,T,E,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,T,F,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,T,G,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,T,H,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,T,I,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,T,J,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,T,K,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,T,L,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,T,O,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,T,R,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,U,A,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,U,B,0.20436507936507967,48.99999999999993,10.01388888888889
5,U,E,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,U,F,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,U,G,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,U,H,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,U,I,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,U,J,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,U,K,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,U,L,0.02069160997732429,48.99999999999993,1.0138888888888888
5,U,O,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,U,R,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,V,A,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,V,B,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,V,E,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,V,F,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,V,G,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,V,H,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,V,I,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,V,J,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,V,K,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,V,L,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,V,O,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,V,R,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,W,A,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,W,B,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,W,E,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,W,F,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,W,G,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,W,H,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,W,I,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,W,J,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,W,K,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,W,L,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,W,O,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,W,R,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,X,A,0.061507936507936595,48.99999999999993,3.013888888888889
5,X,B,0.08191609977324275,48.99999999999993,4.013888888888889
5,X,E,0.02069160997732429,48.99999999999993,1.0138888888888888
5,X,F,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,X,G,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,X,H,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,X,I,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,X,J,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,X,K,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,X,L,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,X,O,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,X,R,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,Y,A,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,Y,B,0.04109977324263044,48.99999999999993,2.013888888888889
5,Y,E,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,Y,F,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,Y,G,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,Y,H,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,Y,I,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,Y,J,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,Y,K,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,Y,L,0.02069160997732429,48.99999999999993,1.0138888888888888
5,Y,O,2.83446712018141E-4,48.99999999999993,0.013888888888888888
5,Y,R,2.83446712018141E-4,48.99999999999993,0.013888888888888888
6,T,A,0.06273148148148135,48.0000000000001,3.011111111111111
6,T,B,0.2918981481481475,48.0000000000001,14.011111111111111
6,T,C,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,T,D,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,T,E,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,T,F,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,T,G,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,T,H,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,T,I,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,T,J,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,T,K,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,T,L,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,T,M,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,T,O,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,T,R,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,U,A,0.04189814814814806,48.0000000000001,2.011111111111111
6,U,B,0.1460648148148145,48.0000000000001,7.011111111111111
6,U,C,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,U,D,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,U,E,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,U,F,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,U,G,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,U,H,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,U,I,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,U,J,0.02106481481481477,48.0000000000001,1.011111111111111
6,U,K,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,U,L,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,U,M,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,U,O,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,U,R,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,V,A,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,V,B,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,V,C,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,V,D,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,V,E,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,V,F,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,V,G,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,V,H,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,V,I,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,V,J,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,V,K,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,V,L,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,V,M,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,V,O,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,V,R,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,W,A,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,W,B,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,W,C,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,W,D,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,W,E,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,W,F,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,W,G,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,W,H,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,W,I,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,W,J,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,W,K,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,W,L,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,W,M,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,W,O,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,W,R,0.02106481481481477,48.0000000000001,1.011111111111111
6,X,A,0.12523148148148122,48.0000000000001,6.011111111111111
6,X,B,0.12523148148148122,48.0000000000001,6.011111111111111
6,X,C,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,X,D,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,X,E,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,X,F,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,X,G,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,X,H,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,X,I,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,X,J,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,X,K,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,X,L,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,X,M,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,X,O,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,X,R,0.02106481481481477,48.0000000000001,1.011111111111111
6,Y,A,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,Y,B,0.10439814814814793,48.0000000000001,5.011111111111111
6,Y,C,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,Y,D,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,Y,E,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,Y,F,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,Y,G,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,Y,H,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,Y,I,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,Y,J,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,Y,K,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,Y,L,0.02106481481481477,48.0000000000001,1.011111111111111
6,Y,M,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,Y,O,2.31481481481481E-4,48.0000000000001,0.011111111111111112
6,Y,R,2.31481481481481E-4,48.0000000000001,0.011111111111111112
7,T,A,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,T,B,0.2145691609977325,41.99999999999999,9.011904761904763
7,T,C,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,T,D,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,T,E,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,T,F,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,T,G,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,T,H,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,T,I,0.024092970521541954,41.99999999999999,1.0119047619047619
7,T,J,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,T,K,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,T,L,0.04790249433106577,41.99999999999999,2.011904761904762
7,T,M,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,T,R,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,U,A,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,U,B,0.16695011337868484,41.99999999999999,7.011904761904762
7,U,C,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,U,D,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,U,E,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,U,F,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,U,G,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,U,H,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,U,I,0.024092970521541954,41.99999999999999,1.0119047619047619
7,U,J,0.024092970521541954,41.99999999999999,1.0119047619047619
7,U,K,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,U,L,0.024092970521541954,41.99999999999999,1.0119047619047619
7,U,M,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,U,R,0.024092970521541954,41.99999999999999,1.0119047619047619
7,V,A,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,V,B,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,V,C,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,V,D,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,V,E,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,V,F,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,V,G,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,V,H,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,V,I,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,V,J,0.04790249433106577,41.99999999999999,2.011904761904762
7,V,K,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,V,L,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,V,M,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,V,R,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,W,A,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,W,B,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,W,C,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,W,D,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,W,E,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,W,F,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,W,G,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,W,H,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,W,I,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,W,J,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,W,K,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,W,L,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,W,M,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,W,R,0.024092970521541954,41.99999999999999,1.0119047619047619
7,X,A,0.024092970521541954,41.99999999999999,1.0119047619047619
7,X,B,0.16695011337868484,41.99999999999999,7.011904761904762
7,X,C,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,X,D,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,X,E,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,X,F,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,X,G,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,X,H,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,X,I,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,X,J,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,X,K,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,X,L,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,X,M,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,X,R,0.024092970521541954,41.99999999999999,1.0119047619047619
7,Y,A,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,Y,B,0.07171201814058958,41.99999999999999,3.011904761904762
7,Y,C,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,Y,D,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,Y,E,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,Y,F,0.04790249433106577,41.99999999999999,2.011904761904762
7,Y,G,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,Y,H,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,Y,I,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,Y,J,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,Y,K,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,Y,L,0.024092970521541954,41.99999999999999,1.0119047619047619
7,Y,M,2.834467120181406E-4,41.99999999999999,0.011904761904761904
7,Y,R,2.834467120181406E-4,41.99999999999999,0.011904761904761904
8,T,A,0.04212962962962958,24.00000000000003,1.011111111111111
8,T,B,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,T,C,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,T,D,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,T,E,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,T,F,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,T,G,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,T,H,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,T,I,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,T,J,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,T,K,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,T,L,0.04212962962962958,24.00000000000003,1.011111111111111
8,T,M,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,T,N,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,T,R,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,U,A,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,U,B,0.20879629629629604,24.00000000000003,5.011111111111111
8,U,C,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,U,D,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,U,E,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,U,F,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,U,G,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,U,H,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,U,I,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,U,J,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,U,K,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,U,L,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,U,M,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,U,N,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,U,R,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,V,A,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,V,B,0.0837962962962962,24.00000000000003,2.011111111111111
8,V,C,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,V,D,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,V,E,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,V,F,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,V,G,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,V,H,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,V,I,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,V,J,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,V,K,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,V,L,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,V,M,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,V,N,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,V,R,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,W,A,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,W,B,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,W,C,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,W,D,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,W,E,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,W,F,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,W,G,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,W,H,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,W,I,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,W,J,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,W,K,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,W,L,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,W,M,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,W,N,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,W,R,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,X,A,0.04212962962962958,24.00000000000003,1.011111111111111
8,X,B,0.16712962962962943,24.00000000000003,4.011111111111111
8,X,C,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,X,D,0.0837962962962962,24.00000000000003,2.011111111111111
8,X,E,0.04212962962962958,24.00000000000003,1.011111111111111
8,X,F,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,X,G,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,X,H,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,X,I,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,X,J,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,X,K,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,X,L,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,X,M,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,X,N,0.1254629629629628,24.00000000000003,3.011111111111111
8,X,R,0.04212962962962958,24.00000000000003,1.011111111111111
8,Y,A,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,Y,B,0.0837962962962962,24.00000000000003,2.011111111111111
8,Y,C,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,Y,D,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,Y,E,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,Y,F,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,Y,G,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,Y,H,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,Y,I,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,Y,J,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,Y,K,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,Y,L,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,Y,M,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,Y,N,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
8,Y,R,4.6296296296296244E-4,24.00000000000003,0.011111111111111112
9,T,A,0.036111111111111045,28.00000000000005,1.011111111111111
9,T,B,0.143253968253968,28.00000000000005,4.011111111111111
9,T,C,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,T,D,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,T,E,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,T,F,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,T,G,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,T,H,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,T,I,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,T,J,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,T,K,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,T,L,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,T,M,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,T,N,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,T,R,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,U,A,0.036111111111111045,28.00000000000005,1.011111111111111
9,U,B,0.0718253968253967,28.00000000000005,2.011111111111111
9,U,C,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,U,D,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,U,E,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,U,F,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,U,G,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,U,H,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,U,I,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,U,J,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,U,K,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,U,L,0.10753968253968235,28.00000000000005,3.011111111111111
9,U,M,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,U,N,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,U,R,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,V,A,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,V,B,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,V,C,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,V,D,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,V,E,3.968253968253961E-4,28.00000000000005,0.011111111111111112
9,V,F,3.968253968253961E-4,28.00000000000005,0.011111111111111112
